Date	x	Generation	Treatment	Temp	pH	Rep	Beak	time	nx	lx	Ndev	Cdev	F.Ratio	M.Ratio
080718	SurvivalDataF	3	1	18	8.2	2	1	18	0	0	0	-21	0.636363636	0.363636364
080718	SurvivalDataF	3	1	18	8.2	2	1	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	1	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	1	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	1	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	1	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	1	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	0	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	2	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	4	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	6	25	1	22	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	8	25	1	3	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	10	23	0.92	-7	7		
080718	SurvivalDataF	3	1	18	8.2	2	2	12	23	0.92	-15	15	0.285714286	0.714285714
080718	SurvivalDataF	3	1	18	8.2	2	2	14	23	0.92	0	0	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	2	2	16	23	0.92	-1	1	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	2	2	18	0	0	0	-23	0.47826087	0.52173913
080718	SurvivalDataF	3	1	18	8.2	2	2	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	2	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	0	40	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	2	40	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	4	40	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	6	40	1	36	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	8	40	1	4	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	10	40	1	-8	8		
080718	SurvivalDataF	3	1	18	8.2	2	3	12	40	1	-32	32	0.625	0.375
080718	SurvivalDataF	3	1	18	8.2	2	3	14	0	0	0	-40	0.575	0.425
080718	SurvivalDataF	3	1	18	8.2	2	3	16	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	2	3	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	0	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	2	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	4	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	6	25	1	24	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	8	25	1	1	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	10	25	1	-7	7		
080718	SurvivalDataF	3	1	18	8.2	3	1	12	24	0.96	-17	16	0.285714286	0.714285714
080718	SurvivalDataF	3	1	18	8.2	3	1	14	24	0.96	-1	1	0.260869565	0.739130435
080718	SurvivalDataF	3	1	18	8.2	3	1	16	0	0	0	-24	0.291666667	0.708333333
080718	SurvivalDataF	3	1	18	8.2	3	1	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	1	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	0	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	2	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	4	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	6	25	1	24	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	8	25	1	1	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	10	25	1	-10	10		
080718	SurvivalDataF	3	1	18	8.2	3	2	12	24	0.96	-15	15	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	3	2	14	0	0	0	-24	0.56	0.44
080718	SurvivalDataF	3	1	18	8.2	3	2	16	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	2	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	0	30	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	2	30	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	4	30	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	6	30	1	29	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	8	30	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	10	30	1	-7	8		
080718	SurvivalDataF	3	1	18	8.2	3	3	12	30	1	-9	9	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	3	3	14	30	1	-13	13	0.647058824	0.352941176
080718	SurvivalDataF	3	1	18	8.2	3	3	16	0	0	0	-30	0.633333333	0.366666667
080718	SurvivalDataF	3	1	18	8.2	3	3	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	3	3	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	0	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	2	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	4	24	0.96	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	6	24	0.96	23	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	8	24	0.96	1	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	10	24	0.96	-10	10		
080718	SurvivalDataF	3	1	18	8.2	4	1	12	23	0.92	-13	12	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	4	1	14	23	0.92	0	0	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	4	1	16	22	0.88	0	0	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	4	1	18	0	0	0	-22	0.5	0.5
080718	SurvivalDataF	3	1	18	8.2	4	1	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	1	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	0	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	2	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	4	25	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	6	25	1	23	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	8	25	1	2	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	10	25	1	-7	7		
080718	SurvivalDataF	3	1	18	8.2	4	2	12	20	0.8	-15	10	0.428571429	0.571428571
080718	SurvivalDataF	3	1	18	8.2	4	2	14	19	0.76	-3	2	0.294117647	0.705882353
080718	SurvivalDataF	3	1	18	8.2	4	2	16	0	0	0	-19	0.368421053	0.631578947
080718	SurvivalDataF	3	1	18	8.2	4	2	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	2	30	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	0	31	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	2	31	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	4	31	1	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	6	31	1	28	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	8	31	1	2	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	10	30	0.967741935	-8	8		
080718	SurvivalDataF	3	1	18	8.2	4	3	12	30	0.967741935	-21	21	0.75	0.25
080718	SurvivalDataF	3	1	18	8.2	4	3	14	29	0.935483871	-1	0	0.620689655	0.379310345
080718	SurvivalDataF	3	1	18	8.2	4	3	16	0	0	0	-29	0.620689655	0.379310345
080718	SurvivalDataF	3	1	18	8.2	4	3	18	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	20	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	22	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	24	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	26	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	28	0	0	0	0		
080718	SurvivalDataF	3	1	18	8.2	4	3	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	0	27	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	2	27	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	4	27	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	6	27	1	6	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	8	27	1	19	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	10	27	1	-1	3	0	1
080718	SurvivalDataF	3	2	18	7.5	1	1	12	25	0.925925926	-13	11	0.714285714	0.285714286
080718	SurvivalDataF	3	2	18	7.5	1	1	14	23	0.851851852	-10	12	0.653846154	0.346153846
080718	SurvivalDataF	3	2	18	7.5	1	1	16	0	0	0	-23		
080718	SurvivalDataF	3	2	18	7.5	1	1	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	1	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	6	25	1	7	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	8	24	0.96	16	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	10	23	0.92	2	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	12	23	0.92	-3	3	0.666666667	0.333333333
080718	SurvivalDataF	3	2	18	7.5	1	2	14	20	0.8	-16	16	0.421052632	0.578947368
080718	SurvivalDataF	3	2	18	7.5	1	2	16	20	0.8	-3	3	0.4	0.6
080718	SurvivalDataF	3	2	18	7.5	1	2	18	0	0	0	-20		
080718	SurvivalDataF	3	2	18	7.5	1	2	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	2	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	6	25	1	11	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	8	23	0.92	12	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	10	23	0.92	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	12	23	0.92	-5	5	0	1
080718	SurvivalDataF	3	2	18	7.5	1	3	14	19	0.76	-18	15	0.5	0.5
080718	SurvivalDataF	3	2	18	7.5	1	3	16	0	0	0	-19		
080718	SurvivalDataF	3	2	18	7.5	1	3	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	1	3	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	6	25	1	6	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	8	24	0.96	18	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	10	24	0.96	-1	1	1	0
080718	SurvivalDataF	3	2	18	7.5	2	1	12	22	0.88	-19	17	0.444444444	0.555555556
080718	SurvivalDataF	3	2	18	7.5	2	1	14	20	0.8	-4	2	0.5	0.5
080718	SurvivalDataF	3	2	18	7.5	2	1	16	0	0	0	-20		
080718	SurvivalDataF	3	2	18	7.5	2	1	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	1	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	6	25	1	5	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	8	25	1	19	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	10	25	1	0	1	1	0
080718	SurvivalDataF	3	2	18	7.5	2	2	12	24	0.96	-14	13	0.5	0.5
080718	SurvivalDataF	3	2	18	7.5	2	2	14	24	0.96	-10	10	0.541666667	0.458333333
080718	SurvivalDataF	3	2	18	7.5	2	2	16	0	0	0	-24		
080718	SurvivalDataF	3	2	18	7.5	2	2	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	2	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	6	25	1	7	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	8	25	1	18	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	10	25	1	-1	1	1	0
080718	SurvivalDataF	3	2	18	7.5	2	3	12	24	0.96	-16	15	0.5625	0.4375
080718	SurvivalDataF	3	2	18	7.5	2	3	14	24	0.96	-8	8	0.625	0.375
080718	SurvivalDataF	3	2	18	7.5	2	3	16	0	0	0	-24		
080718	SurvivalDataF	3	2	18	7.5	2	3	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	2	3	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	6	25	1	2	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	8	24	0.96	21	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	10	23	0.92	1	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	12	20	0.8	-19	16	0.5625	0.4375
080718	SurvivalDataF	3	2	18	7.5	3	1	14	20	0.8	-4	4	0.5	0.5
080718	SurvivalDataF	3	2	18	7.5	3	1	16	0	0	0	-20		
080718	SurvivalDataF	3	2	18	7.5	3	1	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	1	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	6	25	1	4	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	8	25	1	20	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	10	25	1	1	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	12	20	0.8	-19	14	0.5	0.5
080718	SurvivalDataF	3	2	18	7.5	3	2	14	20	0.8	-4	4	0.611111111	0.388888889
080718	SurvivalDataF	3	2	18	7.5	3	2	16	18	0.72	-2	1	0.631578947	0.368421053
080718	SurvivalDataF	3	2	18	7.5	3	2	18	0	0	0	-18		
080718	SurvivalDataF	3	2	18	7.5	3	2	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	2	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	6	25	1	1	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	8	25	1	23	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	10	25	1	1	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	12	25	1	-6	6	0.333333333	0.666666667
080718	SurvivalDataF	3	2	18	7.5	3	3	14	25	1	-18	18	0.458333333	0.541666667
080718	SurvivalDataF	3	2	18	7.5	3	3	16	25	1	0	0	0.458333333	0.541666667
080718	SurvivalDataF	3	2	18	7.5	3	3	18	24	0.96	-1	0	0.458333333	0.541666667
080718	SurvivalDataF	3	2	18	7.5	3	3	20	0	0	0	-24		
080718	SurvivalDataF	3	2	18	7.5	3	3	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	3	3	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	6	25	1	8	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	8	24	0.96	16	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	10	24	0.96	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	12	23	0.92	-18	17	0.529411765	0.470588235
080718	SurvivalDataF	3	2	18	7.5	4	1	14	22	0.88	-6	5	0.636363636	0.363636364
080718	SurvivalDataF	3	2	18	7.5	4	1	16	0	0	0	-22		
080718	SurvivalDataF	3	2	18	7.5	4	1	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	1	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	6	25	1	6	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	8	25	1	19	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	10	25	1	-3	3	1	0
080718	SurvivalDataF	3	2	18	7.5	4	2	12	23	0.92	-17	15	0.666666667	0.333333333
080718	SurvivalDataF	3	2	18	7.5	4	2	14	21	0.84	-5	3	0.666666667	0.333333333
080718	SurvivalDataF	3	2	18	7.5	4	2	16	0	0	0	-21		
080718	SurvivalDataF	3	2	18	7.5	4	2	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	2	30	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	0	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	2	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	4	25	1	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	6	25	1	5	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	8	25	1	20	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	10	25	1	-2	2	1	0
080718	SurvivalDataF	3	2	18	7.5	4	3	12	25	1	-16	16	0.611111111	0.388888889
080718	SurvivalDataF	3	2	18	7.5	4	3	14	25	1	-7	7	0.6	0.4
080718	SurvivalDataF	3	2	18	7.5	4	3	16	0	0	0	-25		
080718	SurvivalDataF	3	2	18	7.5	4	3	18	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	20	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	22	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	24	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	26	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	28	0	0	0	0		
080718	SurvivalDataF	3	2	18	7.5	4	3	30	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	0	25	1	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	2	25	1	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	4	25	0.925925926	6	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	6	25	0.925925926	19	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	8	25	0.925925926	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	10	24	0.888888889	-24	24	0.416666667	0.583333333
080718	SurvivalDataF	3	3	22	8.2	1	1	12	0	0	0	-24		
080718	SurvivalDataF	3	3	22	8.2	1	1	14	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	16	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	18	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	20	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	22	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	24	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	26	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	28	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	1	30	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	0	25	1	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	2	25	1	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	4	25	1	4	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	6	25	1	20	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	8	25	1	1	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	10	23	0.92	-25	23	0.391304348	0.608695652
080718	SurvivalDataF	3	3	22	8.2	1	2	12	0	0	0	-23		
080718	SurvivalDataF	3	3	22	8.2	1	2	14	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	16	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	18	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	20	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	22	0	0	0	0		
080718	SurvivalDataF	3	3	22	8.2	1	2	24	0	0	0	0		
